EntryTime,Signal,EntryPrice,ExitPrice,ProfitLoss
08/01/2025 13:30:00,Sell,557.1,553.48,1372.990080
08/01/2025 13:50:00,Buy,553.85,555.94,695.402565
08/01/2025 14:25:00,Sell,556.38,555.24,264.638070
08/01/2025 14:55:00,Buy,555.035,556.67,489.9329650
08/01/2025 15:50:00,Sell,556.6118,556.915,-390.42338360
08/01/2025 16:00:00,Sell,557.39,553.13,1674.542480
08/01/2025 17:30:00,Sell,553.42,553.01,-65.735685
08/01/2025 18:00:00,Buy,552.5867,554.36,559.90043235
08/01/2025 18:35:00,Sell,554.765,553.27,430.9699850
08/01/2025 19:10:00,Sell,553.74,554.289,-507.3866700
08/01/2025 19:20:00,Buy,554.03,553.94,-295.589115
08/04/2025 13:30:00,Buy,559.939,562.79,1039.4945170
08/04/2025 14:45:00,Sell,562.79,561.69,243.605280
08/04/2025 14:55:00,Buy,562.02,561.59,-450.279470
08/04/2025 19:35:00,Buy,563.2433,563.98,78.23593420
08/05/2025 13:30:00,Buy,564.425,565.58,266.6788700
08/05/2025 13:45:00,Sell,566.17,566.07,-210.220120
08/05/2025 14:00:00,Sell,564.87,561.47,1279.410330
08/05/2025 14:45:00,Buy,560.3401,561.75,387.92671215
08/05/2025 15:05:00,Sell,561.8099,560.76,223.29707785
08/05/2025 16:05:00,Sell,561.19,560.75,-55.404260
08/05/2025 16:55:00,Buy,561.33,562.79,410.358580
08/05/2025 18:10:00,Sell,562.3,560.49,570.612485
08/06/2025 13:30:00,Sell,562.34,560.8955,404.36007050
08/06/2025 13:40:00,Sell,561.91,561.92,-262.508985
08/06/2025 14:00:00,Sell,563.51,561.41,704.193320
08/06/2025 14:25:00,Buy,561.83,563.15,348.454600
08/06/2025 14:45:00,Buy,562.87,563.52,39.930300
08/06/2025 16:40:00,Sell,565.4999,566.96,-928.05911710
08/07/2025 13:30:00,Sell,571.97,571.76,-163.201115
08/07/2025 13:50:00,Sell,572.05,570.8346,290.42492270
08/07/2025 14:35:00,Sell,571.065,569.95,246.1106100
08/07/2025 15:05:00,Sell,569.97,569.48,-36.115425
08/07/2025 15:30:00,Sell,569.56,569.44,-204.073000
08/07/2025 15:45:00,Sell,568.71,569.19,-476.223300
08/07/2025 16:00:00,Buy,569.03,569.21,-176.271360
08/07/2025 16:15:00,Sell,568.9401,567.08,585.31674735
08/07/2025 16:45:00,Buy,567.49,567.95,-49.012600
08/07/2025 17:05:00,Sell,568.09,567.01,232.652300
08/07/2025 17:40:00,Sell,567.2,566.41,101.553725
08/07/2025 18:10:00,Buy,565.84,566.16,-112.422000
08/07/2025 18:40:00,Buy,565.62,566.9601,353.63114715
08/07/2025 19:25:00,Buy,566.71,569.33,935.702880
08/08/2025 13:30:00,Buy,570.56,572.99,845.492375
08/08/2025 14:10:00,Sell,572.76,572.3,-51.201150
08/08/2025 19:40:00,Buy,573.86,575,256.768780
08/11/2025 13:30:00,Buy,573.94,574.62,47.996880
08/11/2025 13:40:00,Sell,575.02,574.79,-156.241965
08/11/2025 13:55:00,Buy,575.36,573.26,-1211.462430
08/11/2025 19:20:00,Sell,573.54,572.83,61.840380
08/11/2025 19:50:00,Sell,571.98,572.72,-594.494550
08/12/2025 13:30:00,Sell,576.3,573.26,1106.883780
08/12/2025 14:00:00,Buy,573.49,575.49,645.756030
08/12/2025 14:35:00,Sell,575.875,575.7,-181.1559500
08/12/2025 14:45:00,Buy,575.7835,577.56,542.32236900
08/13/2025 13:30:00,Sell,583.09,580.4897,902.27403705
08/14/2025 13:30:00,Sell,579.4,579.69,-393.034340
08/14/2025 13:40:00,Buy,579.9,580.19,-130.810295
08/14/2025 14:00:00,Buy,579.89,580.6822,95.57316890
08/14/2025 15:00:00,Sell,580.5,579.88,17.914500
08/14/2025 19:40:00,Buy,580.38,580.6256,-150.70626000
08/15/2025 13:30:00,Sell,578.54,577.17,358.049540
08/15/2025 15:10:00,Sell,577.4,576.5399,128.25791265
08/15/2025 15:40:00,Buy,575.74,576.84,238.288050
08/15/2025 16:00:00,Sell,576.56,576.73,-338.976830
08/15/2025 16:20:00,Sell,576.57,576.88,-402.573150
08/18/2025 13:30:00,Sell,577.555,576.63,157.2541900
08/18/2025 13:50:00,Buy,576.1775,576.76,2.73818750
08/18/2025 14:05:00,Sell,576.44,576.31,-202.207875
08/18/2025 14:40:00,Sell,576.03,577.04,-718.700355
08/19/2025 13:30:00,Sell,574.09,573.68,-74.403790
08/19/2025 13:50:00,Buy,574.68,574.32,-423.328500
08/19/2025 14:00:00,Buy,575.36,575.46,-214.885320
08/19/2025 14:10:00,Sell,575.06,572.03,1110.317660
08/19/2025 14:45:00,Sell,571.83,570.24,464.648040
08/19/2025 16:40:00,Sell,569.9299,569.38,-9.04776710
08/19/2025 19:50:00,Sell,568.635,569.58,-696.4894500
08/20/2025 13:30:00,Sell,566.95,562.13,1957.511600
08/20/2025 13:55:00,Sell,562.18,560.375,580.8184075
08/20/2025 14:35:00,Sell,559.98,559.67,-117.417750
08/20/2025 14:45:00,Buy,559.38,564.09,1949.684550
08/20/2025 15:35:00,Sell,563.44,563.25,-175.472150
08/20/2025 15:50:00,Buy,562.075,563.81,552.0390825
08/20/2025 16:20:00,Sell,564.56,563.8599,63.86832350
08/20/2025 17:25:00,Sell,563.95,565.03,-774.554790
08/20/2025 17:40:00,Sell,565.17,562.9,798.391620
08/20/2025 18:20:00,Sell,563.25,564.36,-788.362155
08/20/2025 18:55:00,Buy,563.89,564.72,124.610955
08/20/2025 19:15:00,Sell,565.68,566.42,-611.231400
08/20/2025 19:25:00,Sell,565.75,565.76,-268.877585
08/20/2025 19:40:00,Sell,566.0901,566.45,-431.59524330
08/20/2025 19:50:00,Sell,566.47,565.85,25.035600
08/21/2025 13:30:00,Sell,563.975,564.765,-632.4907900
08/21/2025 13:40:00,Sell,564.24,563.88,-95.091960
08/21/2025 13:55:00,Sell,562.59,564.4,-1108.422165
08/21/2025 14:10:00,Buy,564.88,566.41,446.496365
08/21/2025 14:30:00,Buy,565.2,564.34,-661.093280
08/21/2025 14:40:00,Buy,564.82,565.29,-44.010465
08/21/2025 14:55:00,Sell,565.2,563.22,654.094980
08/21/2025 15:15:00,Sell,563.913,564.79,-670.2284475
08/21/2025 15:25:00,Buy,564.28,564.93,39.537885
08/21/2025 15:35:00,Sell,564.815,561.98,1051.7519575
08/21/2025 17:00:00,Sell,562.47,561.36,255.955695
08/21/2025 17:20:00,Buy,561.17,562.31,270.625680
08/21/2025 17:35:00,Sell,562.78,563.355,-531.4775225
08/21/2025 19:40:00,Buy,563.27,563.45,-178.645760
08/22/2025 13:30:00,Buy,563.865,565.79,632.4802125
08/22/2025 13:55:00,Buy,564.71,570,2200.752570
08/22/2025 14:05:00,Sell,572.05,571.97,-227.800630
08/22/2025 14:20:00,Buy,571.3499,572.57,300.73698320
08/22/2025 14:35:00,Sell,572.47,572.885,-457.2946825
08/22/2025 15:00:00,Sell,573.93,573.335,9.8504175
08/22/2025 15:15:00,Sell,573.53,573.06,-47.722290
08/22/2025 15:25:00,Sell,573.32,572.56,86.421720
08/22/2025 15:50:00,Buy,572.43,571.45,-718.548220
08/22/2025 16:50:00,Buy,571.15,571.7,-9.898350
08/22/2025 17:05:00,Sell,571.885,571.97,-303.5005050
08/25/2025 13:30:00,Buy,569.77,571.72,638.595065
08/26/2025 13:30:00,Sell,570.6,569.165,400.5494025
08/26/2025 13:55:00,Sell,570.4726,571.4,-695.22804320
08/26/2025 19:45:00,Sell,571.8,572.65,-657.067950
08/27/2025 13:30:00,Sell,571.94,571.23,63.809315
08/27/2025 13:45:00,Buy,570.62,571.591,184.7512590
08/27/2025 13:55:00,Buy,571.47,572.23,86.737150
08/27/2025 18:40:00,Sell,574,573.485,-27.0215500
08/27/2025 19:50:00,Sell,573.8,573.38,-70.651400
08/28/2025 13:30:00,Sell,576.21,573.51,973.314120
08/28/2025 14:00:00,Buy,573.23,573.8118,3.82494420
08/28/2025 14:30:00,Buy,574.59,574.84,-149.693615
08/28/2025 14:40:00,Buy,575.3601,575.73,-94.59672300
08/28/2025 14:50:00,Buy,575.94,575.7,-374.461380
08/28/2025 15:25:00,Sell,574.8599,575.475,-546.33275955
08/28/2025 15:55:00,Buy,575.2,576.28,230.951080
08/28/2025 19:55:00,Buy,577.07,577.25,-181.502120
08/29/2025 13:30:00,Sell,574.35,569.975,1745.5024125
08/29/2025 14:10:00,Sell,569.98,569.98,-265.040700
08/29/2025 19:45:00,Sell,570.345,570.15,-174.4900875
09/02/2025 13:30:00,Buy,560.91,564.99,1660.047600
09/02/2025 13:55:00,Buy,564.585,563.89,-594.3601000
09/02/2025 14:25:00,Sell,565.24,562.42,1060.399900
09/02/2025 14:50:00,Sell,562.589,561.06,459.4083625
09/02/2025 15:35:00,Sell,560.288,560.61,-420.9281730
09/02/2025 16:35:00,Buy,560.68,563.65,1146.129460
09/02/2025 18:35:00,Sell,563.06,564.99,-1187.155900
09/02/2025 19:40:00,Buy,564.94,565.49,-7.196695
09/03/2025 13:30:00,Sell,568.65,568.64,-262.004505
09/03/2025 13:45:00,Buy,568.81,569.5772,92.86500160
09/03/2025 14:05:00,Buy,569.51,571.35,594.158760
09/03/2025 14:55:00,Sell,571.32,568.3999,1099.91234340
09/03/2025 17:50:00,Sell,568.225,567.2,215.8397000
09/03/2025 18:35:00,Sell,566.79,567.54,-624.336210
09/03/2025 19:30:00,Buy,568.085,570.14,701.3389000
09/04/2025 13:30:00,Sell,572.04,571,220.185600
09/04/2025 13:40:00,Buy,570.92,570.83,-311.272125
09/04/2025 13:50:00,Sell,570.6,570.61,-273.464955
09/04/2025 14:00:00,Buy,569.515,569.69,-185.8577775
09/04/2025 14:15:00,Buy,569.83,570.67,127.052250
09/04/2025 14:25:00,Sell,570.77,571.66,-686.771050
09/04/2025 14:40:00,Sell,571.2,574.08,-1619.288160
09/05/2025 13:30:00,Buy,579.83,580.46,22.883445
09/05/2025 13:45:00,Sell,580.57,576.13,1768.635700
09/05/2025 14:20:00,Sell,575.33,572.5542,1026.06578140
09/05/2025 15:00:00,Buy,572.25,574.63,849.083200
09/05/2025 15:35:00,Sell,574.9,575.04,-335.320930
09/05/2025 15:50:00,Buy,574.53,574.09,-475.711390
09/05/2025 16:05:00,Buy,574.501,574.815,-121.9879440
09/05/2025 16:20:00,Buy,574.98,574.81,-347.865965
09/05/2025 16:45:00,Buy,574.14,574.26,-212.565600
09/05/2025 17:00:00,Sell,574.15,574.175,-279.8088875
09/05/2025 18:00:00,Sell,574.09,575.85,-1090.430990
09/08/2025 13:30:00,Sell,579.2,578.82,-91.743610
09/08/2025 13:40:00,Sell,579.48,579.9,-459.857400
09/08/2025 13:50:00,Buy,580.29,579.13,-798.526890
09/08/2025 19:45:00,Sell,579.015,578.7,-121.1105925
09/09/2025 13:30:00,Sell,579.85,579.65,-173.925500
09/09/2025 13:55:00,Sell,579.2,577.83,362.500130
09/10/2025 13:35:00,Buy,582.31,582.0507,-383.71503960
09/10/2025 13:45:00,Buy,582.39,581.7,-578.780475
09/10/2025 13:55:00,Sell,582.035,582.62,-531.1340125
09/10/2025 14:10:00,Sell,582.71,583.29,-526.839000
09/10/2025 14:30:00,Sell,582.97,579.025,1520.5291300
09/10/2025 19:25:00,Buy,579.12,580.84,522.129160
09/11/2025 13:30:00,Sell,583.43,581.94,412.828325
09/11/2025 13:45:00,Buy,582.57,583.28,58.073275
09/11/2025 14:00:00,Buy,583.29,582.78,-498.423960
09/11/2025 14:20:00,Sell,583.022,584.09,-751.4579800
09/12/2025 13:30:00,Sell,584.8704,584.35,-29.08722060
09/12/2025 19:30:00,Buy,586.7104,586.58,-323.38738520
09/15/2025 13:30:00,Buy,589.01,589.315,-127.5889625
09/15/2025 13:40:00,Sell,589.08,590.11,-727.198155
09/15/2025 13:55:00,Buy,590.43,590.25,-343.571640
09/15/2025 14:05:00,Sell,590.17,591.24,-740.674430
09/16/2025 13:30:00,Sell,592.11,591.815,-131.5543875
09/16/2025 13:40:00,Buy,592.06,591.94,-315.416000
09/16/2025 19:55:00,Buy,591.17,591.46,-133.482545
09/17/2025 13:30:00,Sell,590.6,590.11,-44.457265
09/17/2025 13:40:00,Sell,589.9519,588.4,427.44947820
09/17/2025 17:55:00,Sell,589.34,586.25,1113.481225
09/17/2025 18:15:00,Buy,587.54,590.31,977.121600
09/17/2025 19:10:00,Buy,588.9,591.24,785.718570
09/17/2025 19:40:00,Sell,590.49,590.295,-177.5312325
09/17/2025 19:50:00,Sell,590.135,589.93,-172.8795925
09/18/2025 13:30:00,Sell,595.3799,594.63,68.92829725
09/18/2025 13:40:00,Sell,593.58,594.36,-612.790620
09/18/2025 13:50:00,Buy,594.468,596.54,657.0407200
09/18/2025 14:55:00,Buy,596.205,596.09,-315.7494900
09/18/2025 19:35:00,Buy,595.735,595.43,-399.8586300
09/19/2025 13:30:00,Sell,596.9,597.83,-676.622695
09/19/2025 15:10:00,Buy,596.49,596.22,-382.928910
09/19/2025 15:35:00,Buy,596.29,596.77,-51.389730
